sample_id,split,condition,run_id,true_stage,pred_stage,q_true,q_hat,uncertainty,entropy,misclassified,PC1,PC2,representation
test_C6_00056,test_C6,C6,68,early,early,0.2471427694933539,0.3171189725399017,0.0554727911949157,0.2274251470230437,0,-3.5526632730414325,1.0126777301758978,Raw features
test_C6_00057,test_C6,C6,69,early,early,0.2479090181565044,0.3198026716709137,0.0584779977798461,0.2366634923499183,0,-3.7974834536371698,0.9681771913713513,Raw features
test_C6_00058,test_C6,C6,70,early,early,0.2490971012066999,0.322272777557373,0.0626600980758667,0.2490344103030613,0,-3.4603153537009397,1.0004301207873851,Raw features
test_C6_00059,test_C6,C6,71,early,early,0.2506934927372599,0.3247813880443573,0.0679030418395996,0.2639937283902627,0,-3.6117496254439256,0.8497478304025202,Raw features
test_C6_00060,test_C6,C6,72,early,early,0.252684213072299,0.3267357051372528,0.0724185109138488,0.2762038631748449,0,-3.6313059402965124,0.7063717241291212,Raw features
test_C6_00061,test_C6,C6,73,early,early,0.255054863769136,0.332132339477539,0.0835296511650085,0.3057685430841252,0,-3.6087530335717135,0.7540875507506413,Raw features
test_C6_00062,test_C6,C6,74,early,early,0.2577906625365613,0.3342868983745575,0.0915073156356811,0.3254910252399808,0,-3.755905041216095,0.7220689721058688,Raw features
test_C6_00063,test_C6,C6,75,early,early,0.2608636681129916,0.3358736336231231,0.1043917536735534,0.3557881678343142,0,-3.595375647595318,0.8761614869796688,Raw features
test_C6_00064,test_C6,C6,76,early,early,0.2638363774010046,0.3343976736068725,0.0965899229049682,0.3377871533844985,0,-4.196910701691347,1.4296268293744758,Raw features
test_C6_00065,test_C6,C6,77,early,early,0.266706110107996,0.3348401188850403,0.1084077358245849,0.3645226517519011,0,-3.7229718799445206,0.8855952933774448,Raw features
test_C6_00066,test_C6,C6,78,early,early,0.2694704346603989,0.3335302770137787,0.0944961905479431,0.3319578344161015,0,-3.6598765279295113,0.9319817245103138,Raw features
test_C6_00067,test_C6,C6,79,early,early,0.2721271695499306,0.3345688879489898,0.097325325012207,0.3383288030431206,0,-3.722782784778637,0.7311688543857787,Raw features
test_C6_00068,test_C6,C6,80,early,early,0.2746743849322597,0.331474095582962,0.0862999558448791,0.3111663218727576,0,-3.7559263153635074,0.5713469638017081,Raw features
test_C6_00069,test_C6,C6,81,early,early,0.2771104033001299,0.3312467634677887,0.0883027911186218,0.3162186352232896,0,-4.046253198953893,0.7211158929699554,Raw features
test_C6_00070,test_C6,C6,82,early,early,0.2794337993150789,0.3298847079277038,0.0826901197433471,0.3019191330647036,0,-3.5416431491550937,0.7042703426846184,Raw features
test_C6_00071,test_C6,C6,83,early,early,0.2816433994708767,0.3303164541721344,0.0850139856338501,0.307636552156213,0,-4.125151782875001,0.583072091507298,Raw features
test_C6_00072,test_C6,C6,84,early,early,0.2837382809997008,0.3304624557495117,0.0829492807388305,0.3022048100594925,0,-3.6784946423952363,0.5829247174439552,Raw features
test_C6_00073,test_C6,C6,85,early,early,0.2857177701051873,0.3311319649219513,0.0859348773956298,0.3096331443595607,0,-3.5308429007368862,0.6308329095544729,Raw features
test_C6_00074,test_C6,C6,86,early,early,0.2875814402796224,0.3310000300407409,0.090429663658142,0.3204142702436123,0,-4.252204926881829,0.16729339386126707,Raw features
test_C6_00075,test_C6,C6,87,early,early,0.2893291093590293,0.3271334767341614,0.0775342583656311,0.2882952077628475,0,-4.925425543525973,1.8701566285829296,Raw features
test_C6_00076,test_C6,C6,88,early,early,0.2909608366623936,0.3313663303852081,0.0968479514122009,0.3361835264215374,0,-3.549438730555158,0.44893228727354867,Raw features
test_C6_00077,test_C6,C6,89,early,early,0.292476919541907,0.3301905691623688,0.08814138174057,0.3148401643762479,0,-3.2915383955597437,0.4940235616548108,Raw features
test_C6_00078,test_C6,C6,90,early,early,0.2938778895966487,0.3326277434825897,0.1149724721908569,0.3769853140404705,0,-3.082037677503723,0.5538462245617007,Raw features
test_C6_00079,test_C6,C6,91,early,early,0.2951645082131444,0.3338396549224853,0.095193862915039,0.3322896548510324,0,-2.7495369942692136,0.5645722102674258,Raw features
test_C6_00080,test_C6,C6,92,early,early,0.2963377620217843,0.3341951370239258,0.123946726322174,0.396363632865884,0,-3.215331548817164,0.3820722325767212,Raw features
test_C6_00081,test_C6,C6,93,early,early,0.2973988580166796,0.3337473571300506,0.1081052422523498,0.3619315117663116,0,-3.504084491936934,0.29991229073753695,Raw features
test_C6_00082,test_C6,C6,94,early,early,0.2983492180865358,0.3332902491092682,0.1536026000976562,0.4535731434512096,0,-3.414087259762847,0.012943286648571611,Raw features
test_C6_00083,test_C6,C6,95,early,early,0.2991904732089655,0.3352212309837341,0.1423290371894836,0.4327220323552543,0,-2.661976787828851,0.38466464958244795,Raw features
test_C6_00084,test_C6,C6,96,middle,early,0.2999244579813612,0.3372643291950226,0.2128408551216125,0.5497789337509804,1,-2.8297030075742136,0.20878448979863173,Raw features
test_C6_00085,test_C6,C6,97,middle,early,0.3005532038896633,0.3408200144767761,0.2960525155067444,0.6497554650658155,1,-2.140392104192595,1.381762097468619,Raw features
test_C6_00086,test_C6,C6,98,middle,early,0.3010789330819709,0.3408096730709076,0.3588802814483642,0.7013961867233816,1,-2.3668376178863673,0.527732489908168,Raw features
test_C6_00087,test_C6,C6,99,middle,middle,0.3015040515531672,0.3495660126209259,0.4102708101272583,0.7351310291719185,0,-1.8382527928672594,0.957811042421414,Raw features
test_C6_00088,test_C6,C6,100,middle,middle,0.3018311420771272,0.3529260158538818,0.3475188612937927,0.7001077511954648,0,-1.6497110748642296,0.9750178772356101,Raw features
test_C6_00089,test_C6,C6,101,middle,middle,0.3020690494932344,0.3589408993721008,0.2763595581054687,0.6396443820809458,0,-1.6398898441372083,0.9367622230254626,Raw features
test_C6_00090,test_C6,C6,102,middle,middle,0.3022325432192163,0.3645730018615722,0.2312759160995483,0.5880524894605671,0,-1.7416795083589196,0.6596426672672465,Raw features
test_C6_00091,test_C6,C6,103,middle,middle,0.302336046771595,0.3776892423629761,0.1767505407333374,0.5098260931980351,0,-1.313343540733796,0.9180294289060801,Raw features
test_C6_00092,test_C6,C6,104,middle,middle,0.3023936126918466,0.3847452104091644,0.1602555513381958,0.4830456992436631,0,-1.2696606185299906,0.7849549293806676,Raw features
test_C6_00093,test_C6,C6,105,middle,middle,0.302418898229824,0.388908177614212,0.1605255603790283,0.4870715991052741,0,-1.6755637561680363,0.6195487710172369,Raw features
test_C6_00094,test_C6,C6,106,middle,middle,0.3024251420368648,0.3939142525196075,0.1668797135353088,0.5017975686492058,0,-0.7197925809634378,0.756537548226206,Raw features
test_C6_00095,test_C6,C6,107,middle,middle,0.3024251420368648,0.3973129093647003,0.1668826341629028,0.5037330431743406,0,-1.5466953451087788,0.6700425833469353,Raw features
test_C6_00096,test_C6,C6,108,middle,middle,0.3024251420368648,0.3809111416339874,0.2672181725502014,0.6583377108963494,0,-3.7724091785481635,1.3591498103913378,Raw features
test_C6_00097,test_C6,C6,109,middle,middle,0.3024251420368648,0.3916327655315399,0.2049141526222229,0.5696692792857889,0,-1.2302805717619456,0.42986992258223594,Raw features
test_C6_00098,test_C6,C6,110,middle,middle,0.3024251420368648,0.3874472081661224,0.2420238852500915,0.6237429891029431,0,-1.5094663666437258,0.4335607787923152,Raw features
test_C6_00099,test_C6,C6,111,middle,middle,0.3024251420368648,0.3959003388881683,0.1950017809867859,0.5534174023297528,0,-0.5388521809011295,0.6702765998442245,Raw features
test_C6_00100,test_C6,C6,112,middle,middle,0.3024251420368648,0.3913194835186004,0.2499477863311767,0.6344297121817659,0,-0.8950919727642992,0.8753134861204706,Raw features
test_C6_00101,test_C6,C6,113,middle,middle,0.3024251420368648,0.3997854888439178,0.178449809551239,0.5254169334995262,0,-0.44160262312281795,0.4645429679896731,Raw features
test_C6_00102,test_C6,C6,114,middle,middle,0.3024251420368648,0.3996331393718719,0.1961492896080017,0.5558309131289517,0,-0.21544654195262147,0.5355225432522684,Raw features
test_C6_00103,test_C6,C6,115,middle,middle,0.3024251420368648,0.4057877361774444,0.1527551412582397,0.4778761148221529,0,-0.558455622467928,0.4029057355001574,Raw features
test_C6_00104,test_C6,C6,116,middle,middle,0.3024251420368648,0.405704140663147,0.1674846410751342,0.5056588061465239,0,-0.5519674569822594,0.16602462295376902,Raw features
test_C6_00105,test_C6,C6,117,middle,middle,0.3024251420368648,0.4111517667770386,0.1408964991569519,0.4539177950720236,0,0.06586657993400517,0.26432007082717907,Raw features
test_C6_00106,test_C6,C6,118,middle,middle,0.3024251420368648,0.4194510281085968,0.1287311315536499,0.4284191904710623,0,0.40770378010836983,0.5476583018296626,Raw features
test_C6_00107,test_C6,C6,119,middle,middle,0.3024251420368648,0.3977336287498474,0.203664481639862,0.5743831260268839,0,-4.183640464767043,1.935440045312872,Raw features
test_C6_00108,test_C6,C6,120,middle,middle,0.3024251420368648,0.4189057648181915,0.1609467267990112,0.5002768696677344,0,0.5138472965317428,0.24966855283964373,Raw features
test_C6_00109,test_C6,C6,121,middle,middle,0.3024251420368648,0.4198625981807709,0.1623607873916626,0.5022795112462449,0,-0.32369305500135254,0.1991719180842099,Raw features
test_C6_00110,test_C6,C6,122,middle,middle,0.3024251420368648,0.4261872470378876,0.1541119217872619,0.486655792726381,0,0.6981411634525596,0.4611192365220248,Raw features
test_C6_00111,test_C6,C6,123,middle,middle,0.3024251420368648,0.4260479509830475,0.2001848816871643,0.5761389639496551,0,0.8032707700543541,0.4531223491818005,Raw features
test_C6_00112,test_C6,C6,124,middle,middle,0.3024251420368648,0.4328463971614837,0.1650562286376953,0.5106052418680879,0,-0.08791518687593859,-0.09571754299992799,Raw features
test_C6_00113,test_C6,C6,125,middle,middle,0.3024251420368648,0.4330358803272247,0.1557501554489135,0.490711315537219,0,0.2619414783535563,0.03921403659420735,Raw features
test_C6_00114,test_C6,C6,126,middle,middle,0.3024412137797824,0.4375047385692596,0.1420391201972961,0.4611590599051786,0,-0.024348754461859697,-0.15813546893262362,Raw features
test_C6_00115,test_C6,C6,127,middle,middle,0.3026364281860637,0.4330861270427704,0.1601947546005249,0.5000395062925183,0,-0.020279331380453,0.41153977151537113,Raw features
test_C6_00116,test_C6,C6,128,middle,middle,0.3030107851715685,0.4361431300640106,0.1463713645935058,0.4708211327658677,0,-0.24890279991222714,0.36937824293533894,Raw features
test_C6_00117,test_C6,C6,129,middle,middle,0.3035642847362966,0.4444568455219269,0.1290737986564636,0.4315230896016047,0,-0.3370371812020816,-0.4991504860789807,Raw features
test_C6_00118,test_C6,C6,130,middle,middle,0.3042969268802481,0.4410601258277893,0.1182072758674621,0.4052876548294864,0,0.17038768255493175,-1.3054409387245955,Raw features
test_C6_00119,test_C6,C6,131,middle,middle,0.3052087116875634,0.4423111975193023,0.1031586527824401,0.3672513268589015,0,0.10920095653833907,-1.2580771216258406,Raw features
test_C6_00120,test_C6,C6,132,middle,middle,0.3062996390741022,0.4390105307102203,0.0938542485237121,0.3426296917658251,0,0.22710474237004344,-1.4766934913249639,Raw features
test_C6_00121,test_C6,C6,133,middle,middle,0.3075536372969468,0.4387499690055847,0.0788425207138061,0.3009080735952538,0,0.41256106541479337,-1.554544303796272,Raw features
test_C6_00122,test_C6,C6,134,middle,middle,0.3088076355197915,0.4355540871620178,0.0742377042770385,0.2875464958593082,0,0.5066916002229995,-1.4357487784680718,Raw features
test_C6_00123,test_C6,C6,135,middle,middle,0.310061633742636,0.4330067336559295,0.0664353370666503,0.2642791341126227,0,0.3610176893245612,-1.534247605857951,Raw features
test_C6_00124,test_C6,C6,136,middle,middle,0.3113156319654807,0.4311597645282745,0.0641486048698425,0.2572794916318165,0,0.6453747004500467,-1.6338240672602142,Raw features
test_C6_00125,test_C6,C6,137,middle,middle,0.3125696301883253,0.4298482835292816,0.0582576990127563,0.2389157316901846,0,0.40070453961390307,-1.7542821257366952,Raw features
test_C6_00126,test_C6,C6,138,middle,middle,0.3138236284111699,0.430252194404602,0.0577820539474487,0.2374165717395616,0,0.9923940874357855,-1.7144161402684337,Raw features
test_C6_00127,test_C6,C6,139,middle,middle,0.3150776266340144,0.4286084473133087,0.0544999241828918,0.2269023914890889,0,1.0092232332562703,-1.8134282089596399,Raw features
test_C6_00128,test_C6,C6,140,middle,middle,0.3163316248568591,0.4262362420558929,0.0546327829360961,0.2272833800517431,0,-1.835685038329765,-0.4501282901640103,Raw features
test_C6_00129,test_C6,C6,141,middle,middle,0.3175856230797036,0.4272903203964233,0.0529120564460754,0.2217307047062553,0,0.7129512360982562,-2.058043322366733,Raw features
test_C6_00130,test_C6,C6,142,middle,middle,0.3188396213025483,0.4272324442863464,0.05282723903656,0.2214533829022741,0,0.6475275508910837,-1.988254925611441,Raw features
test_C6_00131,test_C6,C6,143,middle,middle,0.3200936195253929,0.4281225800514221,0.0524064302444458,0.220095447378094,0,0.804126915659748,-1.9161373429983597,Raw features
test_C6_00132,test_C6,C6,144,middle,middle,0.3213476177482375,0.4286538362503052,0.0533280372619628,0.2230968869122715,0,1.2416313597543447,-1.9172635728659224,Raw features
test_C6_00133,test_C6,C6,145,middle,middle,0.3226016159710823,0.4290164411067962,0.0525091886520385,0.2204427981595747,0,1.1105562972549434,-2.093110167006657,Raw features
test_C6_00134,test_C6,C6,146,middle,middle,0.3238556141939268,0.4284985363483429,0.0521774291992187,0.2193515776874091,0,0.7460854915100031,-2.0313915129552953,Raw features
test_C6_00135,test_C6,C6,147,middle,middle,0.3251096124167714,0.4296855032444,0.0523021817207336,0.2197788046355555,0,1.2463175925280137,-1.689243133856508,Raw features
test_C6_00136,test_C6,C6,148,middle,middle,0.326363610639616,0.4299250841140747,0.0523019433021545,0.2197793878712774,0,1.0634370425242394,-2.0765265905130033,Raw features
test_C6_00137,test_C6,C6,149,middle,middle,0.3276176088624607,0.4304493367671966,0.0521669387817382,0.2193407810447421,0,0.8776155064702023,-1.8758256478873838,Raw features
test_C6_00138,test_C6,C6,150,middle,middle,0.3288716070853052,0.4276692867279053,0.0539461970329284,0.2250979551106948,0,-2.428362055066628,0.33286877926492336,Raw features
test_C6_00139,test_C6,C6,151,middle,middle,0.3301256053081499,0.43007493019104,0.0530183315277099,0.222111489814588,0,1.3871677728221703,-2.0992763157592838,Raw features
test_C6_00140,test_C6,C6,152,middle,middle,0.3313796035309944,0.4286222159862518,0.0526447892189025,0.2208792619339224,0,1.3300311568037222,-2.382858049953366,Raw features
test_C6_00141,test_C6,C6,153,middle,middle,0.3326336017538391,0.4313619434833526,0.0537649989128112,0.2245462954994493,0,1.6381345353708643,-1.604616798878879,Raw features
test_C6_00142,test_C6,C6,154,middle,middle,0.3338875999766836,0.4319930970668793,0.0549842715263366,0.2284838419309941,0,1.4759085337322446,-1.6577099327773026,Raw features
test_C6_00143,test_C6,C6,155,middle,middle,0.3351415981995282,0.4338762760162353,0.0557907819747924,0.2310950560763161,0,1.4113077740107032,-1.6172455642102965,Raw features
test_C6_00144,test_C6,C6,156,middle,middle,0.3363955964223728,0.4336780309677124,0.0555358529090881,0.2302713644734513,0,1.182846554259597,-1.6259564381624776,Raw features
