Setting,Task,Train_conditions,Test_condition,condition,run_id,true_stage,pred_stage,p_E,p_M,p_L,q_hat
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,14,early,early,0.9795108993855424,0.0193638405777888,0.0011252600356689,0.1521138697862625
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,15,early,early,0.9796050760671438,0.0192807599465769,0.0011141639852793,0.1520185023546219
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,16,early,early,0.9796614916263856,0.0192265373720093,0.0011119710006051,0.1518911570310592
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,17,early,early,0.9796967752550888,0.0191797059036718,0.0011235188402394,0.1514824479818344
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,18,early,early,0.9797311589092694,0.0191375855638703,0.0011312555258602,0.1511204242706298
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,19,early,early,0.9798062454994698,0.0190650827059818,0.0011286717935483,0.1505608260631561
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,20,early,early,0.979826976063744,0.0190307619792829,0.0011422619559731,0.1502559632062912
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,21,early,early,0.97958648895677,0.019304421388034,0.0011090896541957,0.1521173566579818
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,22,early,early,0.9795130500084268,0.0193665181015,0.0011204318890732,0.1530717015266418
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,23,early,early,0.9793611792007708,0.0195390931282804,0.0010997276699485,0.1540201604366302
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,24,early,early,0.9793269710003908,0.0195753699191068,0.0010976590795025,0.1544145047664642
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,25,early,early,0.9789276159650314,0.0199866608263002,0.0010857232076684,0.1552212089300155
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,26,early,early,0.978779284688765,0.0201259013591956,0.0010948139510395,0.1556332111358642
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,27,early,early,0.9784930527346238,0.0204166395724196,0.0010903076919565,0.1558915376663208
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,28,early,early,0.9782284350367404,0.0206782092842764,0.0010933556779829,0.1563090831041336
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,29,early,early,0.9782218940660838,0.0206561094890498,0.0011219964438663,0.15665003657341
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,30,early,early,0.9781114173339434,0.0207327914333807,0.0011557912316758,0.1574181318283081
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,31,early,early,0.9781789275126528,0.0206360375173534,0.0011850349689938,0.1575300991535186
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,32,early,early,0.9778808050811074,0.0209087615564556,0.001210433361437,0.1588485240936279
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,33,early,early,0.9772923717430384,0.0215147838117947,0.0011928444441667,0.160262793302536
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,34,early,early,0.9777365168482892,0.0210835248688296,0.0011799582818811,0.1585544496774673
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,35,early,early,0.9779778322117147,0.0208923866297005,0.0011297811575847,0.1570042222738266
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,36,early,early,0.9779038814139795,0.0209854344417824,0.0011106841432379,0.1568323224782943
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,37,early,early,0.977485231205789,0.021418968061165,0.0010958007320458,0.1574179530143737
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,38,early,early,0.9774754921206462,0.0214678150718691,0.0010566928064846,0.1566593497991562
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,39,early,early,0.9771270483139586,0.0218548439500475,0.0010181077349938,0.156517282128334
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,40,early,early,0.9772228034318284,0.0217857339268612,0.0009914626403104,0.1557536572217941
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,41,early,early,0.9766579084452957,0.0223685207093798,0.0009735708443245,0.1562886983156204
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,42,early,early,0.9771913512827382,0.021855978589983,0.0009526701262787,0.1544776558876037
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,43,early,early,0.9764502237245392,0.0226135700580003,0.0009362062164605,0.1553447246551513
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,44,early,early,0.9763277261197678,0.0227447643892568,0.0009275094899754,0.15507373213768
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,45,early,early,0.9766989555494818,0.0223739795264851,0.0009270649230331,0.1549774408340454
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,46,early,early,0.9766277357677076,0.0224453508758732,0.0009269133554192,0.1551180332899093
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,47,early,early,0.9764005918507712,0.0226801941134039,0.0009192140348248,0.1550804525613784
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,48,early,early,0.9772386637218932,0.0218273405480223,0.0009339957290844,0.1538315266370773
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,49,early,early,0.977153350928906,0.0219089532598798,0.0009376958102142,0.1541972756385803
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,50,early,early,0.976962457613362,0.0221033691335439,0.000934173252094,0.1544461101293563
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,51,early,early,0.976939975042295,0.0221225911199404,0.0009374338367646,0.1545485407114029
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,52,early,early,0.9776650481790012,0.0213853988586111,0.0009495529613876,0.1534369438886642
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,53,early,early,0.9771204751212084,0.021932057287618,0.0009474675901736,0.1549129486083984
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,54,early,early,0.9775876864826352,0.0214519359763082,0.0009603775400565,0.1539294868707656
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,55,early,early,0.9771903937515668,0.0218464266882604,0.0009631795591727,0.1547528356313705
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,56,early,early,0.9778283831237882,0.0212106434568407,0.0009609734183711,0.1534913182258606
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,57,early,early,0.9775149842795358,0.0215339163162824,0.0009510994031818,0.1539709866046905
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,58,early,early,0.9777563228460644,0.0212856354333641,0.0009580417195714,0.1538208574056625
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,59,early,early,0.9776057959410498,0.0214326290086632,0.0009615750492869,0.1542828381061554
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,60,early,early,0.9775634615410668,0.0214897759878216,0.0009467624701114,0.1539270132780075
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,61,early,early,0.977192807429653,0.0218736152694475,0.0009335772998994,0.1541350036859512
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,62,early,early,0.9770356690425462,0.0220370128317315,0.0009273181247222,0.1543170064687729
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,63,early,early,0.9769891740247996,0.0220779752182677,0.0009328507559326,0.1545141041278839
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,64,early,early,0.976403185535186,0.0226848650624871,0.000911949401327,0.1549256443977356
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,65,early,early,0.9733526101856284,0.0257328940149341,0.0009144957984375,0.1594190895557403
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,66,early,early,0.9712653182279226,0.0278505441489811,0.0008841376220963,0.1606360077857971
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,67,early,early,0.9684151304341732,0.0307137720394542,0.0008710975253724,0.1635293364524841
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,68,early,early,0.9644871947563954,0.0346470404559757,0.0008657647866288,0.1671414524316787
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,69,early,early,0.9574052577166208,0.0417523777998003,0.0008423644825789,0.1715152859687805
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,70,early,early,0.9488963313057583,0.0502603710353146,0.000843297657927,0.1768040210008621
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,71,early,early,0.9396381922230294,0.0595242533653482,0.0008375544106224,0.1816813498735427
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,72,early,early,0.9352215310492636,0.0639598470634695,0.0008186218862668,0.182558387517929
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,73,early,early,0.93053247099478,0.0686532371980306,0.0008142918061893,0.1849202066659927
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,74,early,early,0.928286031899036,0.0708975521839449,0.000816415916019,0.1862340569496154
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,75,early,early,0.9272637685652269,0.0719288473834758,0.0008073840502972,0.1855806112289428
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,76,early,early,0.9242760133628052,0.0748896857700069,0.0008343008661877,0.188489019870758
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,77,early,early,0.9244197602662094,0.0747574612265997,0.0008227785061907,0.1870630383491516
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,78,early,early,0.92231432529603,0.0768389147585697,0.0008467599444002,0.189747005701065
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,79,early,early,0.9222629088547444,0.0768980314732182,0.0008390596710372,0.1892020255327224
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,80,early,early,0.9202174535424192,0.0789105658716271,0.0008719805849535,0.192335158586502
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,81,early,early,0.9203653285096572,0.0787729939787171,0.0008616775106256,0.1905174851417541
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,82,early,early,0.9189942296919787,0.0801181987054825,0.0008875716015387,0.1925697922706604
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,83,early,early,0.9186203016221436,0.0804874930494603,0.000892205327396,0.1922081112861633
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,84,early,early,0.9177832043172706,0.0813055776485852,0.0009112180331442,0.1937661319971084
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,85,early,early,0.9171342886063024,0.0819401254833837,0.0009255859093139,0.1947827339172363
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,86,early,early,0.9167624071538708,0.082304913511976,0.0009326793331533,0.1952505111694336
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,87,early,early,0.9159207807070306,0.0831242364993659,0.0009549827926033,0.1968248337507248
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,88,early,early,0.9149527153277242,0.084063691498739,0.0009835931725367,0.1982810497283935
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,89,early,early,0.9139980981479832,0.0849901128032835,0.0010117890477333,0.1995741426944732
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,90,early,early,0.9130115224124764,0.0859460924267268,0.001042385159797,0.2007224708795547
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,91,early,early,0.9119867860139051,0.086938478335623,0.0010747356494717,0.2023991793394088
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,92,early,early,0.910768281842946,0.0881209263290499,0.0011107918270042,0.2045181840658188
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,93,early,early,0.9092741001774114,0.0895678869279935,0.0011580128935951,0.206661969423294
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,94,early,early,0.9060040492723704,0.0927388153705124,0.001257135356117,0.2104630172252655
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,95,early,early,0.9007595484521108,0.0978325111207659,0.0014079404261232,0.2152292430400848
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,96,early,early,0.8937008966759437,0.1047122793040901,0.001586824018966,0.2197276353836059
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,97,early,early,0.6413743031437699,0.354974024927856,0.0036516719273742,0.2631264328956604
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,98,early,middle,0.2898593200927388,0.708388637426449,0.0017520424798122,0.2883738875389099
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,99,early,middle,0.1052736350577505,0.8941525862537298,0.0005737786875196,0.3197477459907532
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,100,early,middle,0.0650578611284526,0.9345892080572968,0.0003529308132504,0.3290101289749145
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,101,early,middle,0.058465046692236,0.9412740744615238,0.0002608788452401,0.3329725265502929
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,102,early,middle,0.0582557254457259,0.9415054736692372,0.0002388008840369,0.3324586451053619
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,103,early,middle,0.0579524895702974,0.941821210928217,0.0002262995004855,0.3327149152755737
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,104,early,middle,0.0579225697908014,0.9418565200225344,0.0002209101856641,0.3326959013938904
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,105,early,middle,0.057456817521782,0.94232341017915,0.0002197722980681,0.3334105312824249
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,106,early,middle,0.0573779477534295,0.9424038529802616,0.0002181992653088,0.3335455656051636
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,107,early,middle,0.0573443128413132,0.9424387787095057,0.0002169084481812,0.3335829377174377
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,108,early,middle,0.0573123913466154,0.942473184270316,0.0002144243820687,0.3336429297924042
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,109,early,middle,0.0573841034972596,0.9424017252741562,0.0002141712275842,0.3335627317428589
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,110,early,middle,0.0574558818815243,0.9423310493212128,0.0002130687962628,0.3334548473358154
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,111,early,middle,0.0576016367437288,0.9421858693040996,0.0002124939511714,0.3332262933254242
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,112,early,middle,0.0576974312270203,0.9420908877917974,0.0002116809801822,0.3330511152744293
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,113,early,middle,0.0579198355326873,0.9418700062064138,0.0002101582598987,0.3326663970947265
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,114,early,middle,0.0581233229417028,0.9416670100890818,0.0002096669682153,0.3323149085044861
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,115,early,middle,0.0581765250132955,0.9416155629647336,0.000207912020971,0.3322140872478485
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,116,early,middle,0.058436992044688,0.9413550453054464,0.0002079626488655,0.3317697048187256
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,117,middle,middle,0.0585159021391964,0.9412778331712724,0.0002062646885311,0.3316186964511871
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,118,middle,middle,0.0586492064710854,0.941144723387558,0.0002060701403564,0.3313917815685272
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,119,middle,middle,0.0590617047142749,0.9407311404341572,0.0002071548505678,0.3306898474693298
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,120,middle,middle,0.0589196308407417,0.9408752406885652,0.0002051284696928,0.3309216499328613
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,121,middle,middle,0.0589663257456806,0.9408287338309584,0.0002049404223609,0.3308367133140564
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,122,middle,middle,0.0590612706479076,0.9407346085679216,0.0002041207831706,0.3306670784950256
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,123,middle,middle,0.0593487004925776,0.9404457856917156,0.0002055138147068,0.3301885426044464
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,124,middle,middle,0.0592771697416212,0.940518605304872,0.0002042249525067,0.3302953839302063
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,125,middle,middle,0.0589356143852751,0.9408624106084312,0.0002019750052938,0.3308594524860382
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,126,middle,middle,0.0588592500733149,0.9409393865356284,0.0002013633900568,0.330986887216568
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,127,middle,middle,0.0594032471800709,0.9403932504276988,0.0002035023912304,0.3300861418247223
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,128,middle,middle,0.0591279991130387,0.9406699082377318,0.0002020926482295,0.3305400907993316
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,129,middle,middle,0.0602873852034168,0.939499787870381,0.0002128269252021,0.3286678194999695
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,130,middle,middle,0.060117597192684,0.9396706988194417,0.0002117039868743,0.3290084600448608
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,131,middle,middle,0.0603912141054302,0.9393954320434976,0.000213353850072,0.328547865152359
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,132,middle,middle,0.0603078582842526,0.9394791341827998,0.0002130075319475,0.3286861777305603
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,133,middle,middle,0.0614620560862362,0.9383159505513792,0.0002219933613847,0.3268208503723144
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,134,middle,middle,0.0613018044423732,0.938475346627342,0.0002228489292848,0.3271068632602691
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,135,middle,middle,0.0618107557778963,0.9379645504523868,0.000224693768717,0.3262477815151214
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,136,middle,middle,0.0618630618785771,0.9379115667827274,0.0002253713376955,0.3261694610118866
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,137,middle,middle,0.0634791961478092,0.9362817494874944,0.0002390543636964,0.3235398232936859
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,138,middle,middle,0.0630536952390979,0.9367110763610516,0.0002352283988505,0.3242230713367462
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,139,middle,middle,0.0638585963428193,0.9358990912181714,0.0002423124380092,0.3229186534881592
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,140,middle,middle,0.0633408943578025,0.9364204309476214,0.000238674693576,0.3237707614898681
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,141,middle,middle,0.0649384302798099,0.9348094759337248,0.0002520937854652,0.3211868703365326
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,142,middle,middle,0.0632408363507584,0.9365226460524188,0.0002365175958226,0.3239037692546844
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,143,middle,middle,0.0634749275379505,0.93628646507349,0.0002386073875595,0.3235532343387604
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,144,middle,middle,0.0619327376457186,0.9378436626961216,0.0002235996571596,0.326015830039978
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,145,middle,middle,0.061831826639995,0.9379455206802924,0.0002226526787124,0.3261896073818207
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,146,middle,middle,0.0605294517645541,0.9392582630650692,0.0002122851693766,0.3283024728298187
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,147,middle,middle,0.0609321069593852,0.9388531951324502,0.0002146979071645,0.3276358246803283
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,148,middle,middle,0.0605109059717636,0.9392790417490052,0.000210052278231,0.3282810151576996
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,149,middle,middle,0.0604599460917178,0.9393313125665558,0.0002087413407263,0.3283489346504211
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,150,middle,middle,0.0598802085602826,0.9399156250502194,0.0002041663884978,0.3292936384677887
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,151,middle,middle,0.0601597313715246,0.9396344062261864,0.0002058624012889,0.3288204967975616
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,152,middle,middle,0.0596061697432906,0.9401912821482016,0.0002025481075079,0.3297450840473175
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,153,middle,middle,0.0593052818880504,0.9404937889921378,0.0002009291188117,0.3302398324012756
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,154,middle,middle,0.0590018076627292,0.9407982201407248,0.000199972195546,0.3307512402534485
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,155,middle,middle,0.059067433616288,0.9407321532664152,0.0002004131162966,0.3306422829627991
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,156,middle,middle,0.0589989077357895,0.940800492294333,0.0002005999688775,0.3307574391365051
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,157,middle,middle,0.0585843016534897,0.9412166584676864,0.0001990398778237,0.3314461708068847
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,158,middle,middle,0.0584595937770858,0.9413412106104664,0.0001991956114477,0.3316609561443329
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,159,middle,middle,0.0581750609209583,0.941626280084638,0.0001986589934037,0.3321239650249481
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,160,middle,middle,0.0581160580086068,0.941684656563486,0.0001992854269072,0.332231342792511
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,161,middle,middle,0.0568227692912321,0.9429713367097584,0.0002058939980092,0.3344845175743103
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,162,middle,middle,0.0569929098383171,0.9428004180134176,0.0002066721472653,0.3342087566852569
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,163,middle,middle,0.0565529493017184,0.9432328455946252,0.0002142051026563,0.3349325358867645
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,164,middle,middle,0.0563014637844401,0.9434785191200172,0.0002200170945425,0.3353770077228546
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,165,middle,middle,0.0558638221503219,0.9438996198965134,0.0002365579521645,0.3360885679721832
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,166,middle,middle,0.0564400422986083,0.9433224287136992,0.0002375289866924,0.335021048784256
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,167,middle,middle,0.0565494067972171,0.94320410711762,0.0002464860841627,0.3347415030002594
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,168,middle,middle,0.0567004118145072,0.9430490264371246,0.0002505617473681,0.3344254791736603
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,169,middle,middle,0.0567303385726907,0.9430042533048538,0.0002654081214553,0.3343111276626587
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,170,middle,middle,0.057551407250715,0.9421842011201356,0.0002643916281495,0.332788735628128
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,171,middle,middle,0.0575558794732557,0.9421847959868738,0.0002593245388704,0.3328088223934173
Dual-source,D3_C4C6_to_C1,C4+C6,C1,C1,172,middle,middle,0.0574944513029825,0.9422351522331271,0.0002703964628902,0.3328857719898224
