sequence_id,domain_id,order_key,VB,ctime,source_file,VB_smooth,q_true,rate_norm,stage,stage_id
T2,M1,366,78,2052,M1T2R366C2052VB78.h5,78.0,0.525939177101964,0.0,middle,1
T2,M1,367,78,2056,M1T2R367C2056VB78.h5,78.0,0.525939177101964,0.0,middle,1
T2,M1,368,78,2060,M1T2R368C2060VB78.h5,78.0,0.525939177101964,0.0,middle,1
T2,M1,369,78,2064,M1T2R369C2064VB78.h5,78.0,0.525939177101964,0.0,middle,1
T2,M1,370,78,2084,M1T2R370C2084VB78.h5,78.0,0.525939177101964,0.0,middle,1
T2,M1,371,78,2087,M1T2R371C2087VB78.h5,78.0,0.525939177101964,0.0,middle,1
T2,M1,372,78,2091,M1T2R372C2091VB78.h5,78.0,0.525939177101964,0.0,middle,1
T2,M1,373,78,2095,M1T2R373C2095VB78.h5,78.0,0.525939177101964,0.01818181818020148,middle,1
T2,M1,374,78,2099,M1T2R374C2099VB78.h5,78.0,0.525939177101964,0.03636363636040296,middle,1
T2,M1,375,78,2103,M1T2R375C2103VB78.h5,78.14285714285714,0.5269614106823372,0.054545454540604436,middle,1
T2,M1,376,78,2107,M1T2R376C2107VB78.h5,78.28571428571429,0.5279836442627103,0.07272727272080592,middle,1
T2,M1,377,78,2111,M1T2R377C2111VB78.h5,78.42857142857143,0.5290058778430834,0.09090909090100543,middle,1
T2,M1,378,79,2134,M1T2R378C2134VB79.h5,78.57142857142857,0.5300281114234565,0.0909090909010074,middle,1
T2,M1,379,79,2138,M1T2R379C2138VB79.h5,78.71428571428571,0.5310503450038295,0.09090909090100543,middle,1
T2,M1,380,79,2141,M1T2R380C2141VB79.h5,78.85714285714286,0.5320725785842028,0.07272727272080395,middle,1
T2,M1,381,79,2145,M1T2R381C2145VB79.h5,79.0,0.5330948121645758,0.05454545454060246,middle,1
T2,M1,382,79,2149,M1T2R382C2149VB79.h5,79.0,0.5330948121645758,0.03636363636040296,middle,1
T2,M1,383,79,2153,M1T2R383C2153VB79.h5,79.0,0.5330948121645758,0.018181818180199504,middle,1
T2,M1,384,79,2157,M1T2R384C2157VB79.h5,79.0,0.5330948121645758,0.0,middle,1
T2,M1,385,79,2177,M1T2R385C2177VB79.h5,79.0,0.5330948121645758,0.0,middle,1
T2,M1,386,79,2181,M1T2R386C2181VB79.h5,79.0,0.5330948121645758,0.0,middle,1
T2,M1,387,79,2184,M1T2R387C2184VB79.h5,79.0,0.5330948121645758,0.0,middle,1
T2,M1,388,79,2188,M1T2R388C2188VB79.h5,79.0,0.5330948121645758,0.0,middle,1
T2,M1,389,79,2192,M1T2R389C2192VB79.h5,79.0,0.5330948121645758,0.0,middle,1
T2,M1,390,79,2196,M1T2R390C2196VB79.h5,79.0,0.5330948121645758,0.0,middle,1
T2,M1,391,79,2200,M1T2R391C2200VB79.h5,79.0,0.5330948121645758,0.0,middle,1
T2,M1,392,79,2204,M1T2R392C2204VB79.h5,79.0,0.5330948121645758,0.0,middle,1
T2,M1,393,79,2208,M1T2R393C2208VB79.h5,79.0,0.5330948121645758,0.0,middle,1
T2,M1,394,79,2211,M1T2R394C2211VB79.h5,79.0,0.5330948121645758,0.01818181818020148,middle,1
T2,M1,395,79,2215,M1T2R395C2215VB79.h5,79.0,0.5330948121645758,0.03636363636040493,middle,1
T2,M1,396,79,2219,M1T2R396C2219VB79.h5,79.14285714285714,0.5341170457449489,0.054545454540604436,middle,1
T2,M1,397,79,2223,M1T2R397C2223VB79.h5,79.28571428571429,0.5351392793253221,0.07272727272080592,middle,1
T2,M1,398,79,2227,M1T2R398C2227VB79.h5,79.42857142857143,0.5361615129056951,0.09090909090100543,middle,1
T2,M1,399,80,2247,M1T2R399C2247VB80.h5,79.57142857142857,0.5371837464860683,0.0909090909010074,middle,1
T2,M1,400,80,2251,M1T2R400C2251VB80.h5,79.71428571428571,0.5382059800664413,0.09090909090100345,middle,1
T2,M1,401,80,2255,M1T2R401C2255VB80.h5,79.85714285714286,0.5392282136468145,0.07272727272080395,middle,1
T2,M1,402,80,2258,M1T2R402C2258VB80.h5,80.0,0.5402504472271875,0.05454545454060246,middle,1
T2,M1,403,80,2262,M1T2R403C2262VB80.h5,80.0,0.5402504472271875,0.03636363636040296,middle,1
T2,M1,404,80,2266,M1T2R404C2266VB80.h5,80.0,0.5402504472271875,0.018181818180199504,middle,1
T2,M1,405,80,2270,M1T2R405C2270VB80.h5,80.0,0.5402504472271875,0.0,middle,1
T2,M1,406,80,2274,M1T2R406C2274VB80.h5,80.0,0.5402504472271875,0.0,middle,1
T2,M1,407,80,2297,M1T2R407C2297VB80.h5,80.0,0.5402504472271875,0.0,middle,1
T2,M1,408,80,2301,M1T2R408C2301VB80.h5,80.0,0.5402504472271875,0.0,middle,1
T2,M1,409,80,2305,M1T2R409C2305VB80.h5,80.0,0.5402504472271875,0.01818181818020148,middle,1
T2,M1,410,80,2308,M1T2R410C2308VB80.h5,80.0,0.5402504472271875,0.03636363636040493,middle,1
T2,M1,411,80,2312,M1T2R411C2312VB80.h5,80.14285714285714,0.5412726808075606,0.054545454540604436,middle,1
T2,M1,412,80,2316,M1T2R412C2316VB80.h5,80.28571428571429,0.5422949143879339,0.07272727272080592,middle,1
T2,M1,413,80,2320,M1T2R413C2320VB80.h5,80.42857142857143,0.5433171479683069,0.09090909090100543,middle,1
T2,M1,414,81,2340,M1T2R414C2340VB81.h5,80.57142857142857,0.54433938154868,0.0909090909010074,middle,1
T2,M1,415,81,2344,M1T2R415C2344VB81.h5,80.71428571428571,0.545361615129053,0.09090909090100543,middle,1
T2,M1,416,81,2348,M1T2R416C2348VB81.h5,80.85714285714286,0.5463838487094262,0.07272727272080592,middle,1
T2,M1,417,81,2352,M1T2R417C2352VB81.h5,81.0,0.5474060822897994,0.054545454540604436,middle,1
T2,M1,418,81,2355,M1T2R418C2355VB81.h5,81.0,0.5474060822897994,0.03636363636040493,middle,1
T2,M1,419,81,2359,M1T2R419C2359VB81.h5,81.0,0.5474060822897994,0.01818181818020148,middle,1
T2,M1,420,81,2363,M1T2R420C2363VB81.h5,81.0,0.5474060822897994,0.0,middle,1
T2,M1,421,81,2367,M1T2R421C2367VB81.h5,81.0,0.5474060822897994,0.0,middle,1
T2,M1,422,81,2371,M1T2R422C2371VB81.h5,81.0,0.5474060822897994,0.0,middle,1
T2,M1,423,81,2375,M1T2R423C2375VB81.h5,81.0,0.5474060822897994,0.0,middle,1
T2,M1,424,81,2379,M1T2R424C2379VB81.h5,81.0,0.5474060822897994,0.0,middle,1
T2,M1,425,81,2382,M1T2R425C2382VB81.h5,81.0,0.5474060822897994,0.0,middle,1
T2,M1,426,81,2386,M1T2R426C2386VB81.h5,81.0,0.5474060822897994,0.0,middle,1
T2,M1,427,81,2390,M1T2R427C2390VB81.h5,81.0,0.5474060822897994,0.0,middle,1
T2,M1,428,81,2410,M1T2R428C2410VB81.h5,81.0,0.5474060822897994,0.0,middle,1
T2,M1,429,81,2414,M1T2R429C2414VB81.h5,81.0,0.5474060822897994,0.0,middle,1
T2,M1,430,81,2418,M1T2R430C2418VB81.h5,81.0,0.5474060822897994,0.0,middle,1
T2,M1,431,81,2422,M1T2R431C2422VB81.h5,81.0,0.5474060822897994,0.018181818180199504,middle,1
T2,M1,432,81,2426,M1T2R432C2426VB81.h5,81.0,0.5474060822897994,0.03636363636040296,middle,1
T2,M1,433,81,2429,M1T2R433C2429VB81.h5,81.14285714285714,0.5484283158701724,0.07272727272080395,middle,1
T2,M1,434,81,2433,M1T2R434C2433VB81.h5,81.28571428571429,0.5494505494505456,0.10909090908120692,middle,1
T2,M1,435,81,2437,M1T2R435C2437VB81.h5,81.57142857142857,0.5514950166112917,0.1454545454416079,middle,1
T2,M1,436,82,2460,M1T2R436C2460VB82.h5,81.85714285714286,0.553539483772038,0.16363636362181133,middle,1
T2,M1,437,82,2464,M1T2R437C2464VB82.h5,82.14285714285714,0.5555839509327841,0.18181818180201087,middle,1
T2,M1,438,83,2468,M1T2R438C2468VB83.h5,82.42857142857143,0.5576284180935304,0.19999999998221232,middle,1
T2,M1,439,83,2472,M1T2R439C2472VB83.h5,82.71428571428571,0.5596728852542766,0.21818181816241383,late,2
T2,M1,440,83,2476,M1T2R440C2476VB83.h5,83.14285714285714,0.5627395859953959,0.21818181816241577,late,2
T2,M1,441,83,2479,M1T2R441C2479VB83.h5,83.57142857142857,0.5658062867365152,0.21818181816241577,late,2
T2,M1,442,83,2483,M1T2R442C2483VB83.h5,83.85714285714286,0.5678507538972615,0.21818181816241577,late,2
T2,M1,443,85,2503,M1T2R443C2503VB85.h5,84.14285714285714,0.5698952210580077,0.21818181816241577,late,2
T2,M1,444,85,2507,M1T2R444C2507VB85.h5,84.42857142857143,0.571939688218754,0.21818181816241577,late,2
T2,M1,445,85,2511,M1T2R445C2511VB85.h5,84.85714285714286,0.5750063889598732,0.1999999999822143,late,2
T2,M1,446,85,2515,M1T2R446C2515VB85.h5,85.28571428571429,0.5780730897009926,0.18181818180201087,late,2
T2,M1,447,85,2519,M1T2R447C2519VB85.h5,85.42857142857143,0.5790953232813657,0.16363636362180936,late,2
T2,M1,448,86,2522,M1T2R448C2522VB86.h5,85.57142857142857,0.5801175568617387,0.14545454544160985,late,2
T2,M1,449,86,2526,M1T2R449C2526VB86.h5,85.71428571428571,0.5811397904421118,0.1272727272614084,late,2
T2,M1,450,86,2530,M1T2R450C2530VB86.h5,86.0,0.5831842576028581,0.1272727272614084,late,2
T2,M1,451,86,2534,M1T2R451C2534VB86.h5,86.28571428571429,0.5852287247636043,0.12727272726141034,late,2
T2,M1,452,86,2538,M1T2R452C2538VB86.h5,86.42857142857143,0.5862509583439774,0.14545454544161185,late,2
T2,M1,453,87,2542,M1T2R453C2542VB87.h5,86.57142857142857,0.5872731919243506,0.14545454544160985,late,2
T2,M1,454,87,2546,M1T2R454C2546VB87.h5,86.85714285714286,0.5893176590850968,0.16363636362181133,late,2
T2,M1,455,87,2549,M1T2R455C2549VB87.h5,87.14285714285714,0.591362126245843,0.18181818180201284,late,2
T2,M1,456,87,2553,M1T2R456C2553VB87.h5,87.57142857142857,0.5944288269869623,0.19999999998221232,late,2
T2,M1,457,88,2573,M1T2R457C2573VB88.h5,87.85714285714286,0.5964732941477086,0.19999999998221232,late,2
T2,M1,458,88,2577,M1T2R458C2577VB88.h5,88.14285714285714,0.5985177613084547,0.19999999998221232,late,2
T2,M1,459,89,2581,M1T2R459C2581VB89.h5,88.42857142857143,0.6005622284692009,0.18181818180201284,late,2
T2,M1,460,89,2585,M1T2R460C2585VB89.h5,88.71428571428571,0.6026066956299471,0.19999999998221232,late,2
T2,M1,461,89,2589,M1T2R461C2589VB89.h5,89.0,0.6046511627906934,0.1999999999822143,late,2
T2,M1,462,89,2593,M1T2R462C2593VB89.h5,89.42857142857143,0.6077178635318127,0.1999999999822143,late,2
T2,M1,463,89,2597,M1T2R463C2597VB89.h5,89.71428571428571,0.6097623306925589,0.1999999999822163,late,2
T2,M1,464,90,2600,M1T2R464C2600VB90.h5,90.0,0.6118067978533052,0.21818181816241383,late,2
T2,M1,465,91,2623,M1T2R465C2623VB91.h5,90.28571428571429,0.6138512650140514,0.21818181816241383,late,2
T2,M1,466,91,2627,M1T2R466C2627VB91.h5,90.71428571428571,0.6169179657551707,0.21818181816241577,late,2
T2,M1,467,91,2631,M1T2R467C2631VB91.h5,91.14285714285714,0.6199846664962899,0.21818181816241383,late,2
T2,M1,468,91,2635,M1T2R468C2635VB91.h5,91.42857142857143,0.6220291336570363,0.21818181816241383,late,2
T2,M1,469,92,2639,M1T2R469C2639VB92.h5,91.71428571428571,0.6240736008177824,0.21818181816241577,late,2
T2,M1,470,92,2643,M1T2R470C2643VB92.h5,92.0,0.6261180679785286,0.21818181816241577,late,2
T2,M1,471,92,2647,M1T2R471C2647VB92.h5,92.42857142857143,0.629184768719648,0.21818181816241383,late,2
T2,M1,472,93,2667,M1T2R472C2667VB93.h5,92.85714285714286,0.6322514694607673,0.21818181816241577,late,2
T2,M1,473,93,2671,M1T2R473C2671VB93.h5,93.14285714285714,0.6342959366215135,0.21818181816241383,late,2
T2,M1,474,94,2674,M1T2R474C2674VB94.h5,93.42857142857143,0.6363404037822598,0.19999999998221232,late,2
T2,M1,475,94,2678,M1T2R475C2678VB94.h5,93.71428571428571,0.6383848709430059,0.18181818180201284,late,2
T2,M1,476,94,2682,M1T2R476C2682VB94.h5,94.0,0.6404293381037521,0.16363636362181133,late,2
T2,M1,477,94,2686,M1T2R477C2686VB94.h5,94.28571428571429,0.6424738052644984,0.14545454544160985,late,2
T2,M1,478,94,2690,M1T2R478C2690VB94.h5,94.42857142857143,0.6434960388448715,0.1272727272614084,late,2
T2,M1,479,95,2694,M1T2R479C2694VB95.h5,94.57142857142857,0.6445182724252446,0.1272727272614084,late,2
T2,M1,480,95,2698,M1T2R480C2698VB95.h5,94.71428571428571,0.6455405060056176,0.1272727272614084,late,2
T2,M1,481,95,2701,M1T2R481C2701VB95.h5,95.0,0.6475849731663639,0.14545454544160985,late,2
T2,M1,482,95,2705,M1T2R482C2705VB95.h5,95.28571428571429,0.6496294403271101,0.16363636362181133,late,2
T2,M1,483,95,2709,M1T2R483C2709VB95.h5,95.57142857142857,0.6516739074878564,0.18181818180201284,late,2
T2,M1,484,96,2713,M1T2R484C2713VB96.h5,95.85714285714286,0.6537183746486026,0.18181818180201284,late,2
T2,M1,485,96,2717,M1T2R485C2717VB96.h5,96.14285714285714,0.6557628418093487,0.1999999999822143,late,2
T2,M1,486,97,2737,M1T2R486C2737VB97.h5,96.42857142857143,0.657807308970095,0.19999999998221232,late,2
T2,M1,487,97,2741,M1T2R487C2741VB97.h5,96.85714285714286,0.6608740097112143,0.19999999998221232,late,2
T2,M1,488,97,2745,M1T2R488C2745VB97.h5,97.14285714285714,0.6629184768719605,0.18181818180201284,late,2
T2,M1,489,97,2749,M1T2R489C2749VB97.h5,97.42857142857143,0.6649629440327067,0.1999999999822143,late,2
T2,M1,490,98,2752,M1T2R490C2752VB98.h5,97.57142857142857,0.6659851776130798,0.19999999998221232,late,2
T2,M1,491,98,2756,M1T2R491C2756VB98.h5,98.0,0.6690518783541992,0.21818181816241577,late,2
T2,M1,492,98,2760,M1T2R492C2760VB98.h5,98.42857142857143,0.6721185790953185,0.21818181816241383,late,2
T2,M1,493,98,2764,M1T2R493C2764VB98.h5,98.85714285714286,0.6751852798364378,0.2545454545228168,late,2
T2,M1,494,100,2787,M1T2R494C2787VB100.h5,99.14285714285714,0.677229746997184,0.2545454545228168,late,2
T2,M1,495,100,2791,M1T2R495C2791VB100.h5,99.57142857142857,0.6802964477383033,0.25454545452281874,late,2
T2,M1,496,100,2795,M1T2R496C2795VB100.h5,100.0,0.6833631484794227,0.23636363634261529,late,2
T2,M1,497,100,2799,M1T2R497C2799VB100.h5,100.42857142857143,0.6864298492205421,0.23636363634261728,late,2
T2,M1,498,101,2802,M1T2R498C2802VB101.h5,100.71428571428571,0.6884743163812882,0.23636363634261728,late,2
T2,M1,499,101,2806,M1T2R499C2806VB101.h5,101.0,0.6905187835420344,0.23636363634261529,late,2
T2,M1,500,101,2810,M1T2R500C2810VB101.h5,101.42857142857143,0.6935854842831538,0.21818181816241383,late,2
T2,M1,501,102,2830,M1T2R501C2830VB102.h5,101.85714285714286,0.6966521850242731,0.21818181816241577,late,2
T2,M1,502,102,2834,M1T2R502C2834VB102.h5,102.14285714285714,0.6986966521850193,0.23636363634261728,late,2
T2,M1,503,103,2838,M1T2R503C2838VB103.h5,102.42857142857143,0.7007411193457656,0.21818181816241383,late,2
T2,M1,504,103,2842,M1T2R504C2842VB103.h5,102.85714285714286,0.7038078200868849,0.1999999999822143,late,2
T2,M1,505,103,2846,M1T2R505C2846VB103.h5,103.14285714285714,0.705852287247631,0.18181818180201284,late,2
T2,M1,506,103,2849,M1T2R506C2849VB103.h5,103.42857142857143,0.7078967544083773,0.18181818180201284,late,2
T2,M1,507,104,2853,M1T2R507C2853VB104.h5,103.57142857142857,0.7089189879887504,0.16363636362180936,late,2
T2,M1,508,104,2857,M1T2R508C2857VB104.h5,103.85714285714286,0.7109634551494967,0.16363636362181133,late,2
T2,M1,509,104,2861,M1T2R509C2861VB104.h5,104.14285714285714,0.7130079223102428,0.14545454544160985,late,2
T2,M1,510,104,2865,M1T2R510C2865VB104.h5,104.42857142857143,0.715052389470989,0.18181818180201087,late,2
T2,M1,511,105,2869,M1T2R511C2869VB105.h5,104.57142857142857,0.7160746230513622,0.19999999998221232,late,2
T2,M1,512,105,2873,M1T2R512C2873VB105.h5,105.0,0.7191413237924814,0.21818181816241577,late,2
T2,M1,513,105,2876,M1T2R513C2876VB105.h5,105.42857142857143,0.7222080245336008,0.21818181816241383,late,2
T2,M1,514,105,2880,M1T2R514C2880VB105.h5,105.85714285714286,0.7252747252747201,0.2545454545228168,late,2
T2,M1,515,107,2900,M1T2R515C2900VB107.h5,106.14285714285714,0.7273191924354663,0.25454545452281874,late,2
T2,M1,516,107,2904,M1T2R516C2904VB107.h5,106.57142857142857,0.7303858931765856,0.2545454545228168,late,2
T2,M1,517,107,2908,M1T2R517C2908VB107.h5,107.0,0.733452593917705,0.21818181816241383,late,2
T2,M1,518,107,2912,M1T2R518C2912VB107.h5,107.42857142857143,0.7365192946588243,0.23636363634261728,late,2
T2,M1,519,108,2916,M1T2R519C2916VB108.h5,107.57142857142857,0.7375415282391974,0.23636363634261728,late,2
T2,M1,520,108,2920,M1T2R520C2920VB108.h5,108.0,0.7406082289803168,0.23636363634261529,late,2
T2,M1,521,108,2924,M1T2R521C2924VB108.h5,108.42857142857143,0.7436749297214361,0.21818181816241577,late,2
T2,M1,522,108,2927,M1T2R522C2927VB108.h5,108.85714285714286,0.7467416304625554,0.23636363634261728,late,2
T2,M1,523,110,2950,M1T2R523C2950VB110.h5,109.14285714285714,0.7487860976233016,0.21818181816241383,late,2
T2,M1,524,110,2954,M1T2R524C2954VB110.h5,109.42857142857143,0.7508305647840479,0.21818181816241383,late,2
T2,M1,525,110,2958,M1T2R525C2958VB110.h5,109.71428571428571,0.752875031944794,0.1999999999822143,late,2
T2,M1,526,110,2962,M1T2R526C2962VB110.h5,110.14285714285714,0.7559417326859134,0.19999999998221232,late,2
T2,M1,527,110,2966,M1T2R527C2966VB110.h5,110.42857142857143,0.7579861998466596,0.19999999998221232,late,2
T2,M1,528,110,2970,M1T2R528C2970VB110.h5,110.71428571428571,0.7600306670074057,0.1999999999822143,late,2
T2,M1,529,111,2974,M1T2R529C2974VB111.h5,111.0,0.762075134168152,0.18181818180201284,late,2
T2,M1,530,112,2994,M1T2R530C2994VB112.h5,111.28571428571429,0.7641196013288982,0.19999999998221232,late,2
T2,M1,531,112,2998,M1T2R531C2998VB112.h5,111.57142857142857,0.7661640684896445,0.1999999999822143,late,2
T2,M1,532,112,3001,M1T2R532C3001VB112.h5,112.0,0.7692307692307637,0.18181818180201284,late,2
T2,M1,533,112,3005,M1T2R533C3005VB112.h5,112.28571428571429,0.77127523639151,0.16363636362181133,late,2
T2,M1,534,112,3009,M1T2R534C3009VB112.h5,112.42857142857143,0.7722974699718831,0.1454545454416079,late,2
T2,M1,535,113,3013,M1T2R535C3013VB113.h5,112.57142857142857,0.7733197035522562,0.1272727272614084,late,2
T2,M1,536,113,3017,M1T2R536C3017VB113.h5,112.71428571428571,0.7743419371326292,0.12727272726141034,late,2
T2,M1,537,113,3021,M1T2R537C3021VB113.h5,113.0,0.7763864042933755,0.1272727272614084,late,2
T2,M1,538,113,3025,M1T2R538C3025VB113.h5,113.28571428571429,0.7784308714541218,0.1272727272614084,late,2
T2,M1,539,113,3028,M1T2R539C3028VB113.h5,113.42857142857143,0.7794531050344948,0.14545454544161185,late,2
T2,M1,540,114,3032,M1T2R540C3032VB114.h5,113.57142857142857,0.780475338614868,0.14545454544160985,late,2
T2,M1,541,114,3036,M1T2R541C3036VB114.h5,113.85714285714286,0.7825198057756142,0.16363636362180936,late,2
T2,M1,542,114,3040,M1T2R542C3040VB114.h5,114.14285714285714,0.7845642729363603,0.18181818180201284,late,2
T2,M1,543,114,3044,M1T2R543C3044VB114.h5,114.57142857142857,0.7876309736774797,0.19999999998221232,late,2
T2,M1,544,115,3064,M1T2R544C3064VB115.h5,114.85714285714286,0.7896754408382259,0.19999999998221232,late,2
T2,M1,545,115,3068,M1T2R545C3068VB115.h5,115.14285714285714,0.7917199079989721,0.1999999999822143,late,2
T2,M1,546,116,3072,M1T2R546C3072VB116.h5,115.42857142857143,0.7937643751597183,0.18181818180201284,late,2
T2,M1,547,116,3075,M1T2R547C3075VB116.h5,115.71428571428571,0.7958088423204646,0.1999999999822143,late,2
T2,M1,548,116,3079,M1T2R548C3079VB116.h5,116.0,0.7978533094812108,0.1999999999822143,late,2
T2,M1,549,116,3083,M1T2R549C3083VB116.h5,116.42857142857143,0.8009200102223302,0.1999999999822143,late,2
T2,M1,550,116,3087,M1T2R550C3087VB116.h5,116.71428571428571,0.8029644773830763,0.21818181816241577,late,2
T2,M1,551,117,3091,M1T2R551C3091VB117.h5,117.0,0.8050089445438225,0.23636363634261529,late,2
T2,M1,552,118,3114,M1T2R552C3114VB118.h5,117.42857142857143,0.8080756452849419,0.23636363634261529,late,2
T2,M1,553,118,3118,M1T2R553C3118VB118.h5,117.85714285714286,0.8111423460260612,0.23636363634261529,late,2
T2,M1,554,118,3122,M1T2R554C3122VB118.h5,118.28571428571429,0.8142090467671805,0.23636363634261728,late,2
T2,M1,555,119,3125,M1T2R555C3125VB119.h5,118.57142857142857,0.8162535139279267,0.23636363634261529,late,2
T2,M1,556,119,3129,M1T2R556C3129VB119.h5,118.85714285714286,0.818297981088673,0.23636363634261529,late,2
T2,M1,557,119,3133,M1T2R557C3133VB119.h5,119.28571428571429,0.8213646818297923,0.21818181816241383,late,2
T2,M1,558,119,3137,M1T2R558C3137VB119.h5,119.71428571428571,0.8244313825709115,0.21818181816241577,late,2
T2,M1,559,120,3157,M1T2R559C3157VB120.h5,120.0,0.8264758497316578,0.21818181816241383,late,2
T2,M1,560,121,3161,M1T2R560C3161VB121.h5,120.28571428571429,0.828520316892404,0.21818181816241383,late,2
T2,M1,561,121,3165,M1T2R561C3165VB121.h5,120.57142857142857,0.8305647840531503,0.1999999999822163,late,2
T2,M1,562,121,3169,M1T2R562C3169VB121.h5,121.0,0.8336314847942695,0.18181818180201284,late,2
T2,M1,563,121,3173,M1T2R563C3173VB121.h5,121.28571428571429,0.8356759519550159,0.16363636362181133,late,2
T2,M1,564,121,3176,M1T2R564C3176VB121.h5,121.42857142857143,0.8366981855353889,0.16363636362181133,late,2
T2,M1,565,122,3180,M1T2R565C3180VB122.h5,121.57142857142857,0.837720419115762,0.14545454544160985,late,2
T2,M1,566,122,3184,M1T2R566C3184VB122.h5,121.85714285714286,0.8397648862765082,0.1454545454416079,late,2
T2,M1,567,122,3188,M1T2R567C3188VB122.h5,122.14285714285714,0.8418093534372544,0.14545454544160985,late,2
T2,M1,568,122,3192,M1T2R568C3192VB122.h5,122.42857142857143,0.8438538205980006,0.16363636362181133,late,2
T2,M1,569,123,3196,M1T2R569C3196VB123.h5,122.57142857142857,0.8448760541783737,0.18181818180201284,late,2
T2,M1,570,123,3200,M1T2R570C3200VB123.h5,122.85714285714286,0.84692052133912,0.1999999999822143,late,2
T2,M1,571,123,3203,M1T2R571C3203VB123.h5,123.28571428571429,0.8499872220802394,0.1999999999822143,late,2
T2,M1,572,123,3207,M1T2R572C3207VB123.h5,123.71428571428571,0.8530539228213586,0.21818181816241577,late,2
T2,M1,573,124,3227,M1T2R573C3227VB124.h5,124.0,0.8550983899821049,0.23636363634261529,late,2
T2,M1,574,125,3231,M1T2R574C3231VB125.h5,124.28571428571429,0.8571428571428511,0.23636363634261331,late,2
T2,M1,575,125,3235,M1T2R575C3235VB125.h5,124.71428571428571,0.8602095578839704,0.21818181816241577,late,2
T2,M1,576,125,3239,M1T2R576C3239VB125.h5,125.14285714285714,0.8632762586250896,0.23636363634261529,late,2
T2,M1,577,125,3243,M1T2R577C3243VB125.h5,125.42857142857143,0.865320725785836,0.2727272727030183,late,2
T2,M1,578,126,3247,M1T2R578C3247VB126.h5,125.85714285714286,0.8683874265269552,0.2909090908832197,late,2
T2,M1,579,126,3251,M1T2R579C3251VB126.h5,126.42857142857143,0.8724763608484477,0.32727272724362266,late,2
T2,M1,580,126,3254,M1T2R580C3254VB126.h5,127.0,0.8765652951699401,0.36363636360402174,late,2
T2,M1,581,128,3277,M1T2R581C3277VB128.h5,127.71428571428571,0.8816764630718056,0.39999999996442664,late,2
T2,M1,582,129,3281,M1T2R582C3281VB129.h5,128.28571428571428,0.885765397393298,0.4181818181446281,late,2
T2,M1,583,129,3285,M1T2R583C3285VB129.h5,129.0,0.8908765652951636,0.43636363632482766,late,2
T2,M1,584,130,3289,M1T2R584C3289VB130.h5,129.71428571428572,0.8959877331970292,0.43636363632482955,late,2
