method,output,run_id,q_true,q_pred,q_pred_norm,true_stage,pred_stage,prob_early,prob_middle,prob_late,max_prob
A6,final,104,0.30239361269184667,0.3847643,0.18322628931902563,middle,middle,0.1326822389978919,0.8279333324199429,0.0393844285811651,0.8279333324199429
A6,final,105,0.302418898229824,0.38883728,0.1929086746178318,middle,middle,0.1263378284078044,0.8312889288257956,0.0423732427653998,0.8312889288257956
A6,final,106,0.3024251420368648,0.3938136,0.204738501331971,middle,middle,0.1248733331239745,0.8298392743632382,0.0452873925117874,0.8298392743632382
A6,final,107,0.3024251420368648,0.39726377,0.212940327829126,middle,middle,0.1217808149783168,0.831023118014878,0.047196067005805,0.831023118014878
A6,final,108,0.3024251420368648,0.38097987,0.17422985196937965,middle,middle,0.1790131607202281,0.7684049596558793,0.0525818796228926,0.7684049596558793
A6,final,109,0.3024251420368648,0.3915255,0.19929917538335404,middle,middle,0.1438990693277131,0.8068595978793072,0.0492413327919796,0.8068595978793072
A6,final,110,0.3024251420368648,0.38744736,0.18960452360935234,middle,middle,0.1644826519700334,0.7852305858902245,0.050286762138742,0.7852305858902245
A6,final,111,0.3024251420368648,0.3958831,0.20965816614149116,middle,middle,0.1367957210116516,0.8144940999892991,0.0487101789980493,0.8144940999892991
A6,final,112,0.3024251420368648,0.39136127,0.1989087639063462,middle,middle,0.1665712235901795,0.7827638216637993,0.0506649547450213,0.7827638216637993
A6,final,113,0.3024251420368648,0.39974964,0.21884979734352164,middle,middle,0.1261428764677294,0.8255223174722648,0.0483348060590058,0.8255223174722648
A6,final,114,0.3024251420368648,0.39951575,0.2182937884513744,middle,middle,0.1356005717380781,0.8151485355361946,0.0492508927247272,0.8151485355361946
A6,final,115,0.3024251420368648,0.4056981,0.23299061847560093,middle,middle,0.1091106434635065,0.8428479576192451,0.0480413989162483,0.8428479576192451
A6,final,116,0.3024251420368648,0.40573922,0.23308836992134507,middle,middle,0.1174708554713377,0.8344019703068842,0.048127174220778,0.8344019703068842
A6,final,117,0.3024251420368648,0.41114983,0.24595060119220163,middle,middle,0.0997816815335946,0.8523125711587073,0.0479057473066981,0.8523125711587073
A6,final,118,0.3024251420368648,0.41953334,0.265880081321344,middle,middle,0.0883505302254729,0.8627924474494791,0.048857022324048,0.8627924474494791
A6,final,119,0.3024251420368648,0.39778233,0.214173061041798,middle,middle,0.135225552735536,0.8095901805215056,0.0551842667419585,0.8095901805215056
A6,final,120,0.3024251420368648,0.41903692,0.26469997984526666,middle,middle,0.1002821044247351,0.8420406457684249,0.0576772498058399,0.8420406457684249
A6,final,121,0.3024251420368648,0.42005587,0.2671222521128002,middle,middle,0.1019875064602797,0.8418412483978875,0.0561712451408327,0.8418412483978875
A6,final,122,0.3024251420368648,0.42645273,0.28232902043047453,middle,middle,0.0931931823651569,0.8487404154811958,0.0580664021526473,0.8487404154811958
A6,final,123,0.3024251420368648,0.4261883,0.28170041112118177,middle,middle,0.114583138819055,0.821518983620324,0.0638978775596209,0.821518983620324
A6,final,124,0.3024251420368648,0.43308562,0.2980968848993888,middle,middle,0.0934669143006574,0.8437992852901999,0.0627338004081426,0.8437992852901999
A6,final,125,0.3024251420368648,0.43326184,0.29851579929065897,middle,middle,0.0905788509519118,0.8494923119144535,0.0599288371326345,0.8494923119144535
A6,final,126,0.3024412137797824,0.437754,0.3091946692934296,middle,middle,0.0818623075102414,0.8593881878663182,0.0587495046224403,0.8593881878663182
A6,final,127,0.3026364281860637,0.43331897,0.2986516100906435,middle,middle,0.0924790265196058,0.8468844635275184,0.0606365099518756,0.8468844635275184
A6,final,128,0.30301078517156854,0.43642968,0.3060464641711567,middle,middle,0.0840128091053727,0.8562728289892886,0.0597143619043387,0.8562728289892886
A6,final,129,0.3035642847362966,0.44468194,0.3256639336666922,middle,middle,0.0724221024729479,0.8696382106498534,0.0579396868761987,0.8696382106498534
A6,final,130,0.3042969268802481,0.4412253,0.31744672653106537,middle,middle,0.0698171479147938,0.8760473024471489,0.0541355496370572,0.8760473024471489
A6,final,131,0.30520871168756347,0.4425191,0.32052237878067025,middle,middle,0.0632043542687399,0.886695401951495,0.0501002437787651,0.886695401951495
A6,final,132,0.30629963907410224,0.43919992,0.31263194483891477,middle,middle,0.0615904955109075,0.8924417282821921,0.0459677762059002,0.8924417282821921
A6,final,133,0.3075536372969468,0.43888494,0.3118831668627356,middle,middle,0.0561496959348529,0.9034218890204,0.0404284150437469,0.9034218890204
A6,final,134,0.3088076355197915,0.43563417,0.3041553588062757,middle,middle,0.0558610503021528,0.9060240772952544,0.0381148724015927,0.9060240772952544
A6,final,135,0.310061633742636,0.43307406,0.29806940419139255,middle,middle,0.0537167188191899,0.911356148846092,0.0349271323337182,0.911356148846092
A6,final,136,0.3113156319654807,0.4312298,0.29368518528750004,middle,middle,0.0536017509168583,0.9126256846881476,0.0337725643939942,0.9126256846881476
A6,final,137,0.3125696301883253,0.42987746,0.2904703703522469,middle,middle,0.0517084004183377,0.9169758224615852,0.0313157771190771,0.9169758224615852
A6,final,138,0.31382362841116995,0.43030164,0.2914787411755869,middle,middle,0.0512734060507264,0.9175005162147148,0.0312260777335587,0.9175005162147148
A6,final,139,0.31507762663401445,0.42868012,0.28762402511763424,middle,middle,0.0505657581698668,0.9197127690629554,0.0297214727661777,0.9197127690629554
A6,final,140,0.3163316248568591,0.42632744,0.2820311780511632,middle,middle,0.0517829307922573,0.9188888823241168,0.0293281868826257,0.9188888823241168
A6,final,141,0.3175856230797036,0.42738637,0.28454849172922325,middle,middle,0.0505536873258972,0.920631525312952,0.0288147873601506,0.920631525312952
A6,final,142,0.31883962130254834,0.42736092,0.28448799138160186,middle,middle,0.0505585610881947,0.9206698613539354,0.02877157755687,0.9206698613539354
A6,final,143,0.3200936195253929,0.42821988,0.2865299316013581,middle,middle,0.049961270111028,0.9212965725647324,0.0287421573232395,0.9212965725647324
A6,final,144,0.32134761774823756,0.42876065,0.2878154629562961,middle,middle,0.0502034790343682,0.920670625868756,0.0291258950958759,0.920670625868756
A6,final,145,0.3226016159710823,0.42909992,0.28862198370040143,middle,middle,0.0496085589988482,0.921477179437298,0.0289142615628538,0.921477179437298
A6,final,146,0.32385561419392683,0.42858744,0.2874037040088899,middle,middle,0.0496771687400495,0.9216074314461642,0.0287153998127862,0.9216074314461642
A6,final,147,0.32510961241677144,0.42978978,0.2902619353628781,middle,middle,0.0491265030957779,0.921881390045292,0.0289921068579299,0.921881390045292
A6,final,148,0.32636361063961605,0.43004274,0.2908632779143234,middle,middle,0.0490385666433297,0.9219528556991728,0.0290085776564975,0.9219528556991728
A6,final,149,0.3276176088624607,0.43056393,0.292102263225787,middle,middle,0.048775334507645,0.9222192613789458,0.0290054041124091,0.9222192613789458
A6,final,150,0.3288716070853052,0.42780825,0.2855513949376505,middle,middle,0.0507185289693891,0.9199360684793166,0.0293454025502942,0.9199360684793166
A6,final,151,0.3301256053081499,0.4302209,0.29128680411991137,middle,middle,0.0493572054501947,0.921392319678067,0.0292504748707382,0.921392319678067
A6,final,152,0.3313796035309944,0.42877644,0.2878529993212839,middle,middle,0.04983785090436,0.9212536627467116,0.0289084863479282,0.9212536627467116
A6,final,153,0.33263360175383916,0.4315061,0.29434201224419027,middle,middle,0.0491559313273513,0.921134781908274,0.0297092867633747,0.921134781908274
A6,final,154,0.3338875999766836,0.43216893,0.29591770754532304,middle,middle,0.0494904198951389,0.9202999935310028,0.0302095865728583,0.9202999935310028
A6,final,155,0.33514159819952827,0.4339731,0.3002066235440628,middle,middle,0.0489106347190146,0.9201916645088286,0.0308977007711567,0.9201916645088286
A6,final,156,0.3363955964223728,0.43381295,0.2998259111404654,middle,middle,0.0489700289740449,0.9203437912603044,0.0306861797646505,0.9203437912603044
A6,final,157,0.33764959464521754,0.43551704,0.30387691457378524,middle,middle,0.0490041970381253,0.9192252865746464,0.0317705163862281,0.9192252865746464
A6,final,158,0.33892662091897086,0.4366483,0.3065661728547312,middle,middle,0.0486913601722937,0.9194171978242328,0.0318914420024736,0.9194171978242328
A6,final,159,0.3402266750753522,0.43482205,0.30222476775282925,middle,middle,0.0493852601336573,0.9189004455389684,0.0317142943263741,0.9189004455389684
A6,final,160,0.3415497572826421,0.43389755,0.30002702428029904,middle,middle,0.0491913073330176,0.9198942084638791,0.0309144842021031,0.9198942084638791
A6,final,161,0.3428958675408408,0.45037955,0.33920842818970265,middle,middle,0.0449541349421763,0.9188480580336532,0.0361978070231706,0.9188480580336532
A6,final,162,0.3442650056816676,0.4462752,0.32945146937793457,middle,middle,0.0456303864609912,0.9193310532976648,0.035038560240344,0.9193310532976648
A6,final,163,0.34565717187340295,0.4467305,0.3305338194082677,middle,middle,0.0454992539361367,0.9193896764425976,0.0351110696202657,0.9193896764425976
A6,final,164,0.3470723660319067,0.44993588,0.3381537252730369,middle,middle,0.0453183277250572,0.9174084392033413,0.0372732330706016,0.9174084392033413
A6,final,165,0.3484875601904105,0.45374623,0.34721178026552535,middle,middle,0.0443536415115155,0.916939107802734,0.0387072506847505,0.916939107802734
A6,final,166,0.34990275443305463,0.45637932,0.3534712246788133,middle,middle,0.0446219831306717,0.9141202096012604,0.0412578072670677,0.9141202096012604
A6,final,167,0.3513179485915584,0.46138558,0.3653722254757732,middle,middle,0.043397355051484,0.9132964120800195,0.0433062328674962,0.9132964120800195
A6,final,168,0.3527331427500622,0.47055346,0.3871663286958279,middle,middle,0.0434047109237731,0.906611608897433,0.0499836801777938,0.906611608897433
A6,final,169,0.35414833690856584,0.4835607,0.418087450172988,middle,middle,0.0433346525000223,0.8960312012000017,0.060634146298976,0.8960312012000017
A6,final,170,0.35556353106706967,0.49388233,0.4426242754389398,middle,middle,0.0448928745525893,0.8771627602382911,0.0779443652081194,0.8771627602382911
A6,final,171,0.35697872530971375,0.5033934,0.4652342181206903,middle,middle,0.0460518290328128,0.8575454473281684,0.0964027236380186,0.8575454473281684
A6,final,172,0.3583939194682176,0.5055533,0.4703687839685195,middle,middle,0.0485725846746828,0.8438659106263082,0.1075615046980088,0.8438659106263082
A6,final,173,0.3598091136267213,0.5136125,0.4895273066227282,middle,middle,0.0482071205515438,0.8329076346089664,0.1188852448384897,0.8329076346089664
A6,final,174,0.36122430786936544,0.51849055,0.5011235235466612,middle,middle,0.0497110281848877,0.8142760676817826,0.1360129041323297,0.8142760676817826
A6,final,175,0.3626395020278692,0.5289565,0.5260034297622678,middle,middle,0.0496936740518854,0.7870603930019505,0.1632459329451639,0.7870603930019505
A6,final,176,0.36405469627051334,0.52098805,0.5070606401747244,middle,middle,0.0508776161169398,0.8053621188012833,0.1437602650807769,0.8053621188012833
A6,final,177,0.36546989042901706,0.5272335,0.5219074730254698,middle,middle,0.0499812684176837,0.7917020795579222,0.1583166520233941,0.7917020795579222
A6,final,178,0.36688508458752084,0.52223736,0.5100305297341259,middle,middle,0.0501194559259387,0.8033909248900447,0.1464896191830165,0.8033909248900447
A6,final,179,0.368300278830165,0.5195219,0.503575273390246,middle,middle,0.0488080889534909,0.815931608778741,0.135260302266768,0.815931608778741
A6,final,180,0.3697154729886687,0.50754213,0.4750966781280354,middle,middle,0.0480591159943061,0.8441749982462723,0.1077658857584215,0.8441749982462723
A6,final,181,0.37113066714717247,0.5027605,0.46372967313013946,middle,middle,0.0464203190648608,0.8570545238559588,0.0965251570781803,0.8570545238559588
A6,final,182,0.3725458613056763,0.49763444,0.45154388091294256,middle,middle,0.046018332958404,0.8663840013950808,0.0875976656455153,0.8663840013950808
A6,final,183,0.37396105546417985,0.4934488,0.4415936775723676,middle,middle,0.0468376127240937,0.8718292416966854,0.0813331455782209,0.8718292416966854
A6,final,184,0.37537624970682415,0.49716693,0.4504325049790944,middle,middle,0.0460196825752842,0.8692112046680445,0.0847691127556712,0.8692112046680445
A6,final,185,0.37679144386532776,0.4852418,0.42208380122941913,middle,middle,0.0454335804421265,0.8865108945249661,0.0680555250319073,0.8865108945249661
A6,final,186,0.37820663802383164,0.47458526,0.39675081991545746,middle,middle,0.0444665770800362,0.89971674360723,0.0558166793117337,0.89971674360723
A6,final,187,0.37962183218233536,0.47047713,0.38698487519744157,middle,middle,0.0453384823192634,0.901164314871946,0.0534972028077906,0.901164314871946
A6,final,188,0.38103702634083914,0.4647055,0.3732644185631962,middle,middle,0.0441914607805902,0.9083254475315384,0.0474830916868712,0.9083254475315384
A6,final,189,0.38245222058348327,0.46090433,0.364228186485881,middle,middle,0.0446175048301131,0.910596822595704,0.0447856725731828,0.910596822595704
A6,final,190,0.3842404922043516,0.4567722,0.3544051883948628,middle,middle,0.0440521675208375,0.9148451087576448,0.0411027237205175,0.9148451087576448
A6,final,191,0.38640184128758426,0.45233768,0.34386334157625287,middle,middle,0.045102351464591,0.9161894547697942,0.0387081937646147,0.9161894547697942
A6,final,192,0.3889362679173217,0.4494275,0.3369451921994133,middle,middle,0.0445251310264686,0.9196171378482568,0.0358577311242745,0.9196171378482568
A6,final,193,0.39184377192528336,0.45533293,0.35098372138814715,middle,middle,0.0423736840681528,0.920438497105704,0.0371878188251433,0.920438497105704
A6,final,194,0.39512435347974995,0.4504533,0.3393837484504913,middle,middle,0.0427320503620851,0.9230001043602272,0.0342678452766875,0.9230001043602272
A6,final,195,0.39877801249658074,0.44878685,0.33542222372383035,middle,middle,0.0425095915355118,0.9247675655967512,0.0327228428667369,0.9247675655967512
A6,final,196,0.4028047489757763,0.44513428,0.3267392471143551,middle,middle,0.0428874823947666,0.9262619972258952,0.030850520378338,0.9262619972258952
A6,final,197,0.40683148545497166,0.44631132,0.32953733470430324,middle,middle,0.0419456417663468,0.9275883257847652,0.0304660324478879,0.9275883257847652
A6,final,198,0.41085822193416716,0.4423904,0.32021643006794487,middle,middle,0.0427202436006601,0.9281289994211438,0.0291507569771961,0.9281289994211438
A6,final,199,0.41488495841336254,0.44125783,0.3175240576237225,middle,middle,0.0425292100255185,0.929045819161499,0.0284249708119824,0.929045819161499
A6,final,200,0.4189116948925581,0.43987042,0.31422587344716946,middle,middle,0.0427658792717031,0.9293794840067556,0.0278546367205411,0.9293794840067556
A6,final,201,0.4229384313717534,0.44113916,0.3172419524664642,middle,middle,0.0420787116918921,0.9299746097508766,0.0279466785562313,0.9299746097508766
A6,final,202,0.42696516785094896,0.43986863,0.314221618216433,middle,middle,0.0423502558356509,0.9300872716343755,0.0275624725289735,0.9300872716343755
A6,final,203,0.4309919042460039,0.44248894,0.3204506817085972,middle,middle,0.0416507853059548,0.9299891155996228,0.0283600990934224,0.9299891155996228
A6,final,204,0.43501864072519925,0.43977445,0.3139977312718761,middle,middle,0.042785033664266,0.9290149423932637,0.0282000239414703,0.9290149423932637
A6,final,205,0.4390453772043946,0.4453777,0.327317910950032,middle,middle,0.0412423218189781,0.9291033440199952,0.0296543341600265,0.9291033440199952
A6,final,206,0.44307211359944976,0.44291887,0.32147272156921913,middle,middle,0.0423037950302275,0.928151288408054,0.0295449165607186,0.928151288408054
A6,final,207,0.44709885007864514,0.4470755,0.3313539616451774,middle,middle,0.0413576504391744,0.9273307737226116,0.0313115758372138,0.9273307737226116
A6,final,208,0.45112558655784063,0.44635886,0.32965034792732556,middle,middle,0.0420494816761546,0.9266936363037672,0.031256882019078,0.9266936363037672
A6,final,209,0.455152323037036,0.45202142,0.34311152075351364,middle,middle,0.0406328750875279,0.9253515962912926,0.0340155286201796,0.9253515962912926
A6,final,210,0.45917905951623156,0.45175317,0.3424738304490179,middle,middle,0.0410194135817999,0.9248505043956312,0.0341300820215688,0.9248505043956312
A6,final,211,0.4632057959954269,0.45707557,0.35512636680185194,middle,middle,0.0400598019460115,0.923183609685134,0.0367565883678542,0.923183609685134
A6,final,212,0.46723253247462226,0.45999682,0.36207083204698876,middle,middle,0.0399621175710512,0.9209345019432662,0.0391033804846825,0.9209345019432662
A6,final,213,0.4712592689538178,0.46648896,0.3775041022554827,middle,middle,0.0392854562473576,0.917480256660484,0.0432342870911583,0.917480256660484
A6,final,214,0.4752860054330132,0.47592893,0.39994502431971346,middle,middle,0.038972184473301,0.9114110073769408,0.0496168081487583,0.9114110073769408
A6,final,215,0.4793127419122085,0.46926838,0.38411140583841397,middle,middle,0.0396985882853246,0.9160141488684672,0.0442872628452082,0.9160141488684672
A6,final,216,0.48333947830726365,0.4926544,0.43970521092598785,middle,middle,0.039255519821384,0.8949835158373105,0.0657609643403054,0.8949835158373105
A6,final,217,0.4873662147864592,0.4809557,0.4118947819783516,middle,middle,0.0398578787843794,0.904079376402325,0.0560627448122956,0.904079376402325
A6,final,218,0.49139295126565435,0.49552202,0.4465221856547031,middle,middle,0.0397731670458012,0.8883518546288315,0.0718749783243672,0.8883518546288315
A6,final,219,0.4954196876607095,0.48672298,0.4256048976887403,middle,middle,0.0405792726096489,0.894194223117947,0.065226504271404,0.894194223117947
A6,final,220,0.49944642413990487,0.5169382,0.49743324006414935,middle,middle,0.042368910326947,0.8364335419586352,0.1211975477134178,0.8364335419586352
A6,final,221,0.5034731606191004,0.5215835,0.5084761581311528,middle,middle,0.0428588165765169,0.827437443207243,0.12970374021524,0.827437443207243
A6,final,222,0.5080172527216286,0.5435706,0.5607444171953714,middle,middle,0.0427186784358219,0.7610234135243757,0.1962579080388023,0.7610234135243757
A6,final,223,0.5130787005316301,0.54363286,0.5608924231538351,middle,middle,0.0427419709750608,0.7619728212799349,0.1952852077440043,0.7619728212799349
A6,final,224,0.5186575039649646,0.56582767,0.6136544553891508,middle,middle,0.0410921470051219,0.6700730271574372,0.2888348258364407,0.6700730271574372
A6,final,225,0.5247536630216317,0.59940237,0.6934690338284817,late,middle,0.0340241203242257,0.5181284030471729,0.4478474766276014,0.5181284030471729
A6,final,226,0.5313671777016317,0.61830604,0.7384072894794996,late,late,0.0292082036164607,0.4280422543076739,0.5427495420748654,0.5427495420748654
A6,final,227,0.5384980480049646,0.6521367,0.8188303421419014,late,late,0.0214522368159437,0.2801017516919398,0.6984460114911165,0.6984460114911165
A6,final,228,0.5461462739316305,0.6587535,0.8345599570786653,late,late,0.0202452500570907,0.2038236433159821,0.7759311066259271,0.7759311066259271
A6,final,229,0.5537944998582961,0.6790881,0.8828998536892805,late,late,0.0171252514342099,0.1466865451959282,0.8361882033688619,0.8361882033688619
A6,final,230,0.5614427257849618,0.6886471,0.9056237367113644,late,late,0.0159144555500967,0.1274261263234422,0.8566594181254611,0.8566594181254611
A6,final,231,0.5690909517116278,0.69729966,0.9261928089241027,late,late,0.0145930778253688,0.1162763247371768,0.8691305974364544,0.8691305974364544
A6,final,232,0.5767391776382933,0.7031369,0.9400692352167932,late,late,0.0139315965938969,0.1100256686212954,0.8760427347838076,0.8760427347838076
A6,final,233,0.5843874036490995,0.7091807,0.9544367008731247,late,late,0.0132343453138664,0.1042752850952078,0.8824903695899257,0.8824903695899257
A6,final,234,0.5920356296599056,0.71226776,0.961775333608992,late,late,0.0129776038645234,0.1013445135684172,0.8856778825660594,0.8856778825660594
A6,final,235,0.5996838556707117,0.7165055,0.9718493903134597,late,late,0.0126312270629326,0.0978008858352432,0.8895678871008241,0.8895678871008241
A6,final,236,0.6073320816815179,0.71472526,0.9676173612820511,late,late,0.0130123813934415,0.0987054835660226,0.8882821350395358,0.8882821350395358
A6,final,237,0.6149803076923238,0.7191046,0.9780280328872328,late,late,0.0125022123412292,0.0957050775781154,0.8917927100796552,0.8917927100796552
A6,final,238,0.6226285336189898,0.7185916,0.9768085170393065,late,late,0.012674542271451,0.0958246786130603,0.8915007791144887,0.8915007791144887
A6,final,239,0.6302767595456554,0.7210478,0.9826474543213279,late,late,0.0124245709374718,0.0940487599546592,0.893526669106869,0.893526669106869
A6,final,240,0.6379249854723213,0.7175316,0.9742886597317002,late,late,0.0128198428785239,0.0966168606923124,0.8905632964281637,0.8905632964281637
A6,final,241,0.645573211398987,0.72130144,0.9832504133850083,late,late,0.0124493317261854,0.0937957458505483,0.8937549224222662,0.8937549224222662
A6,final,242,0.6532214373256527,0.7201746,0.9805716624335903,late,late,0.0125740850281104,0.0945092085780906,0.892916706392799,0.892916706392799
A6,final,243,0.6608696632523182,0.72146606,0.9836417519793274,late,late,0.0124439003887594,0.0935359727767938,0.8940201268334467,0.8940201268334467
A6,final,244,0.6685178891789844,0.71906686,0.9779383164581866,late,late,0.0125923700659535,0.0953546071354476,0.8920530227975988,0.8920530227975988
A6,final,245,0.6761661151897903,0.72204554,0.9850193056704705,late,late,0.0123960038128684,0.0931247623636126,0.8944792338225189,0.8944792338225189
A6,final,246,0.6838143412005964,0.71653426,0.9719177592721074,late,late,0.0130840742003957,0.096618649821905,0.8902972759766992,0.8902972759766992
A6,final,247,0.6914625672114025,0.7225299,0.9861707378266139,late,late,0.0124017446340784,0.0927474674777354,0.8948507878871861,0.8948507878871861
A6,final,248,0.6991107932222087,0.7220476,0.9850242027516533,late,late,0.0125622116512141,0.0928525989380498,0.894585189409736,0.894585189409736
A6,final,249,0.7067590192330147,0.72345483,0.9883695035054106,late,late,0.0123657959790607,0.091978380470214,0.8956558235497252,0.8956558235497252
A6,final,250,0.7144072451596807,0.7191023,0.9780225652723201,late,late,0.0127623938301865,0.0950769922438274,0.8921606139249859,0.8921606139249859
A6,final,251,0.7220554710863463,0.72331786,0.9880438951512381,late,late,0.0123814900236976,0.0920000823360023,0.8956184276393,0.8956184276393
A6,final,252,0.729703697013012,0.7223205,0.9856729471471681,late,late,0.0125195957330798,0.0926235931964693,0.8948568110694509,0.8948568110694509
A6,final,253,0.7373519229396778,0.7235841,0.9886768072357447,late,late,0.0123634240457015,0.0917433432643886,0.8958932326889099,0.8958932326889099
A6,final,254,0.7448714868279991,0.72088385,0.9822577084670052,late,late,0.0125279758544479,0.093749254588285,0.8937227695562671,0.8937227695562671
A6,final,255,0.752262388677976,0.7240962,0.9898941835821836,late,late,0.0123481166565295,0.0914063487339538,0.8962455346085166,0.8962455346085166
A6,final,256,0.7595246284896082,0.7234667,0.9883977211528081,late,late,0.0123702628956832,0.0918884876905917,0.895741249412725,0.895741249412725
A6,final,257,0.7666582063470367,0.7244208,0.9906658304520413,late,late,0.0122633997553558,0.091168190661391,0.8965684095822531,0.8965684095822531
A6,final,258,0.7736631222502615,0.7258857,0.9941482257066757,late,late,0.0122305358737174,0.089961975517595,0.8978074886076874,0.8978074886076874
A6,final,259,0.7805393761151413,0.72600853,0.9944402201152543,late,late,0.0121906056928109,0.089909816055011,0.897899578251178,0.897899578251178
A6,final,260,0.7872869679416767,0.726561,0.995753564989531,late,late,0.0121903785219127,0.0895117393050938,0.8982978821719935,0.8982978821719935
A6,final,261,0.7940345597682124,0.7272123,0.997301850899384,late,late,0.0121269649225242,0.0890865981778345,0.8987864368986412,0.8987864368986412
A6,final,262,0.8007821515947479,0.72713685,0.9971224893580074,late,late,0.012140599008588,0.0891060902955524,0.8987533106948595,0.8987533106948595
A6,final,263,0.8075297434212836,0.7276809,0.9984158180072558,late,late,0.0120891791256668,0.0887958026286839,0.8991150182446492,0.8991150182446492
A6,final,264,0.8142773352478189,0.72762245,0.9982768692717564,late,late,0.0121199705159078,0.0888052118949852,0.8990748175881069,0.8990748175881069
A6,final,265,0.8210249269902141,0.7283473,0.9999999999976228,late,late,0.0121047398204256,0.0882871209391082,0.8996081392394661,0.8996081392394661
A6,final,266,0.8277725187326093,0.7279494,0.9990541026177202,late,late,0.0121739037964999,0.0884644838148349,0.8993616123876651,0.8993616123876651
A6,final,267,0.8345201104750046,0.7278298,0.9987697866422582,late,late,0.012200872759573,0.0884736848123454,0.8993254424270815,0.8993254424270815
A6,final,268,0.8412677022173995,0.72427356,0.9903158080086715,late,late,0.012554782263622,0.0903869342716849,0.897058283463693,0.897058283463693
A6,final,269,0.8480152939597948,0.7273109,0.9975362451734687,late,late,0.0122387415384324,0.0888974720450746,0.898863786415493,0.898863786415493
A6,final,270,0.8547628857021901,0.72569853,0.9937032807139732,late,late,0.0124159284315978,0.0898436190766082,0.8977404524907939,0.8977404524907939
A6,final,271,0.8615104774445851,0.72657275,0.9957814973700634,late,late,0.0122964349239363,0.0894879498709738,0.8982156152040899,0.8982156152040899
A6,final,272,0.8682580691869803,0.7240074,0.9896830861020748,late,late,0.01250108479411,0.091104988398718,0.8963939268061718,0.8963939268061718
A6,final,273,0.8750056609293755,0.72571313,0.9937379881825498,late,late,0.0123405155625849,0.0900723128858561,0.8975871715505589,0.8975871715505589
A6,final,274,0.8817532527559108,0.72425324,0.9902675028195296,late,late,0.0125046854089123,0.0909984258376376,0.89649688875245,0.89649688875245
A6,final,275,0.8885008445824465,0.724621,0.9911417506718363,late,late,0.0124283285689401,0.0908930165124984,0.8966786549175613,0.8966786549175613
A6,final,276,0.895248436408982,0.7225512,0.9862213726951536,late,late,0.0126216051072217,0.0922947179319646,0.8950836769598136,0.8950836769598136
A6,final,277,0.9019960282355175,0.7235713,0.9886463787701436,late,late,0.0125921280196352,0.0915857352264257,0.8958221367529391,0.8958221367529391
A6,final,278,0.9087436200620531,0.7217406,0.9842943950219973,late,late,0.012828984092405,0.0927791324892733,0.8943918834173217,0.8943918834173217
A6,final,279,0.9154912118885886,0.71384376,0.9655218384361502,late,late,0.0138588591905957,0.097418934505455,0.8887222063029492,0.8887222063029492
A6,final,280,0.9222388037151243,0.72123325,0.9830883104889654,late,late,0.0129070328060419,0.0933870296117533,0.8937059375812048,0.8937059375812048
A6,final,281,0.9289863954575196,0.71787614,0.9751077084456271,late,late,0.0134119495110524,0.0954090395493527,0.8911790109385949,0.8911790109385949
A6,final,282,0.9357339871999145,0.7196655,0.9793614177587766,late,late,0.0131619066524927,0.094524185003135,0.8923139083433722,0.8923139083433722
A6,final,283,0.9424815789423098,0.71418285,0.966327931279958,late,late,0.0137637956744481,0.0984393549452925,0.8877968493792594,0.8877968493792594
A6,final,284,0.949229170684705,0.7173168,0.9737780320433285,late,late,0.0132935175672888,0.0961754986163344,0.8905309838153767,0.8905309838153767
A6,final,285,0.9559767624271,0.71529436,0.9689702393893707,late,late,0.0136183445511029,0.0976723707902264,0.8887092846576706,0.8887092846576706
A6,final,286,0.9618936363706977,0.71626395,0.9712751718864291,late,late,0.013484382272664,0.0969333371311102,0.8895822805952257,0.8895822805952257
A6,final,287,0.9669797925154976,0.71266985,0.9627311915569312,late,late,0.0139373524478605,0.0995769921944365,0.886485655356703,0.886485655356703
A6,final,288,0.9712352308615,0.7173682,0.9739002213505087,late,late,0.0134597397478143,0.0960754500659807,0.890464810185205,0.890464810185205
A6,final,289,0.9746599514087049,0.71797204,0.9753356842152494,late,late,0.0133224204764178,0.0955932298978589,0.8910843496247232,0.8910843496247232
A6,final,290,0.9772539541571122,0.72005737,0.9802929804787124,late,late,0.0130740283545252,0.0940203456055419,0.8929056260389328,0.8929056260389328
A6,final,291,0.9790172391067218,0.72091377,0.9823288350053482,late,late,0.0129144886243379,0.0934209784590342,0.8936645329156279,0.8936645329156279
A6,final,292,0.979949806257534,0.7223503,0.9857437884186461,late,late,0.0128082281105296,0.0923176095157647,0.8948741623727057,0.8948741623727057
A6,final,293,0.9808823734083459,0.72351897,0.9885219786447595,late,late,0.0126118354197234,0.0915028899288921,0.8958852746503844,0.8958852746503844
A6,final,294,0.9818149405591582,0.7246454,0.9911997549343888,late,late,0.0125224402510201,0.090694086999567,0.8967834727484127,0.8967834727484127
A6,final,295,0.9827475077099702,0.7262426,0.994996656907699,late,late,0.0123697730420168,0.0896172182139089,0.8980130087430742,0.8980130087430742
A6,final,296,0.9836800748607823,0.72641045,0.9953956739351347,late,late,0.0123903376597538,0.0893114600194091,0.898298202319837,0.898298202319837
A6,final,297,0.9846126420115944,0.7266068,0.9958624418430106,late,late,0.0123590291364841,0.0890963425508528,0.8985446283116632,0.8985446283116632
A6,final,298,0.9855452091624065,0.72630125,0.9951360810879737,late,late,0.0124001586991944,0.0891507359140352,0.8984491053857704,0.8984491053857704
